vendor_id,pick_date,drop_date,n_passenger,trip_distance,ratecode_id,store_and_fwd_flag,pick_loc_id,drop_loc_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pick_day,pick_dow,pick_wkday,trip_duration
2,11/17/2016 7:34,11/17/2016 7:47,1,1.36,1,N,237,236,Cash,9,0,0.5,0,0,0.3,9.8,11/17/2016,Thu,TRUE,12.41666667
2,11/2/2016 12:53,11/2/2016 13:01,2,0.58,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,11/2/2016,Wed,TRUE,8.4
2,11/14/2016 11:59,11/14/2016 12:06,1,1.07,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,11/14/2016,Mon,TRUE,7.3
2,11/15/2016 9:49,11/15/2016 9:58,2,0,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,11/15/2016,Tue,TRUE,8.733333333
1,11/30/2016 11:47,11/30/2016 11:50,1,0.6,1,N,237,236,Card,4.5,0,0.5,1.05,0,0.3,6.35,11/30/2016,Wed,TRUE,3.683333333
1,11/8/2016 13:23,11/8/2016 13:32,1,1.3,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,11/8/2016,Tue,TRUE,9.366666667
1,11/9/2016 13:49,11/9/2016 14:01,1,1.1,1,N,237,236,Card,9,0,0.5,1.95,0,0.3,11.75,11/9/2016,Wed,TRUE,11.8
2,11/10/2016 7:46,11/10/2016 7:56,1,1.29,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,11/10/2016,Thu,TRUE,9.683333333
1,11/10/2016 18:28,11/10/2016 18:39,1,1.1,1,N,237,236,Cash,9,1,0.5,0,0,0.3,10.8,11/10/2016,Thu,TRUE,11.6
2,11/3/2016 17:35,11/3/2016 17:45,2,1.37,1,N,237,236,Cash,8.5,1,0.5,0,0,0.3,10.3,11/3/2016,Thu,TRUE,10.15
2,11/1/2016 16:03,11/1/2016 16:20,1,1.3,1,N,237,236,Cash,8,1,0.5,0,0,0.3,9.8,11/1/2016,Tue,TRUE,16.88333333
1,11/21/2016 16:26,11/21/2016 16:32,2,1.1,1,N,237,236,Card,6,1,0.5,1.55,0,0.3,9.35,11/21/2016,Mon,TRUE,6.016666667
1,11/26/2016 12:39,11/26/2016 12:42,1,1.5,1,N,237,236,Card,6,0,0.5,4,0,0.3,10.8,11/26/2016,Sat,FALSE,3.483333333
2,11/29/2016 9:45,11/29/2016 10:00,1,1.66,1,N,237,236,Card,11.5,0,0.5,3.08,0,0.3,15.38,11/29/2016,Tue,TRUE,15.6
1,11/18/2016 11:16,11/18/2016 11:26,1,1.4,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,11/18/2016,Fri,TRUE,10.41666667
2,11/25/2016 10:21,11/25/2016 10:24,2,0.82,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/25/2016,Fri,TRUE,3.033333333
2,11/19/2016 15:07,11/19/2016 15:15,4,1.4,1,N,237,236,Card,7,0,0.5,2.34,0,0.3,10.14,11/19/2016,Sat,FALSE,7.883333333
2,11/4/2016 18:00,11/4/2016 18:09,1,1.77,1,N,237,236,Card,9,1,0.5,2.16,0,0.3,12.96,11/4/2016,Fri,TRUE,9.5
1,11/21/2016 17:39,11/21/2016 17:47,1,1.3,1,N,237,236,Card,7.5,1,0.5,1,0,0.3,10.3,11/21/2016,Mon,TRUE,8.366666667
1,11/28/2016 11:35,11/28/2016 11:44,1,1,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,11/28/2016,Mon,TRUE,8.683333333
1,11/14/2016 7:32,11/14/2016 7:40,1,1.6,1,N,237,236,Card,8,0,0.5,1.5,0,0.3,10.3,11/14/2016,Mon,TRUE,8.45
2,11/11/2016 15:31,11/11/2016 15:41,2,1.32,1,N,237,236,Card,8,0,0.5,1.76,0,0.3,12.51,11/11/2016,Fri,TRUE,9.366666667
1,11/7/2016 8:00,11/7/2016 8:12,1,1.1,1,N,237,236,Card,9,0,0.5,1.5,0,0.3,11.3,11/7/2016,Mon,TRUE,12.2
1,11/12/2016 13:43,11/12/2016 13:49,1,1.2,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,11/12/2016,Sat,FALSE,6
2,11/6/2016 22:20,11/6/2016 22:28,2,1.37,1,N,237,236,Card,7,0.5,0.5,1.66,0,0.3,9.96,11/6/2016,Sun,FALSE,7.116666667
1,11/30/2016 23:46,11/30/2016 23:57,1,1.7,1,N,237,236,Cash,9.5,0.5,0.5,0,0,0.3,10.8,11/30/2016,Wed,TRUE,10.83333333
1,11/26/2016 19:58,11/26/2016 19:59,1,0.3,1,N,237,236,Card,3,0.5,0.5,1.2,0,0.3,5.5,11/26/2016,Sat,FALSE,0.833333333
2,11/20/2016 12:36,11/20/2016 12:42,1,1.2,1,N,237,236,Card,6.5,0,0.5,1.82,0,0.3,9.12,11/20/2016,Sun,FALSE,6.216666667
2,11/23/2016 10:10,11/23/2016 10:21,1,1.51,1,N,237,236,Card,8.5,0,0.5,1.86,0,0.3,11.16,11/23/2016,Wed,TRUE,10.5
2,11/16/2016 14:46,11/16/2016 14:53,2,0.69,1,N,237,236,Card,6,0,0.5,1.36,0,0.3,8.16,11/16/2016,Wed,TRUE,6.466666667
1,11/18/2016 16:40,11/18/2016 16:47,1,1.5,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,11/18/2016,Fri,TRUE,7.433333333
1,11/4/2016 11:38,11/4/2016 11:43,1,1,1,N,237,236,Card,6,0,0.5,1.35,0,0.3,8.15,11/4/2016,Fri,TRUE,5.716666667
1,11/3/2016 21:43,11/3/2016 21:49,1,1.3,1,N,237,236,Card,6.5,0.5,0.5,1,0,0.3,8.8,11/3/2016,Thu,TRUE,5.533333333
2,11/5/2016 18:18,11/5/2016 18:22,1,0.49,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/5/2016,Sat,FALSE,4.016666667
2,11/23/2016 17:48,11/23/2016 17:54,1,1.13,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,11/23/2016,Wed,TRUE,5.8
1,11/20/2016 15:39,11/20/2016 15:42,1,0.7,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,11/20/2016,Sun,FALSE,2.1
2,11/11/2016 22:05,11/11/2016 22:08,6,0.9,1,N,237,236,Card,5,0.5,0.5,1.26,0,0.3,7.56,11/11/2016,Fri,TRUE,3.3
1,11/28/2016 18:22,11/28/2016 18:25,1,0.7,1,N,237,236,Cash,4.5,1,0.5,0,0,0.3,6.3,11/28/2016,Mon,TRUE,2.9
1,11/16/2016 13:10,11/16/2016 13:19,1,0.8,1,Y,237,236,Cash,7,0,0.5,0,0,0.3,7.8,11/16/2016,Wed,TRUE,8.75
1,11/22/2016 9:51,11/22/2016 9:59,1,1.2,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,11/22/2016,Tue,TRUE,8.233333333
2,11/16/2016 16:36,11/16/2016 16:47,1,1.69,1,N,237,236,Card,9.5,1,0.5,1.7,0,0.3,13,11/16/2016,Wed,TRUE,11.15
1,11/15/2016 7:47,11/15/2016 7:54,1,0.9,1,N,237,236,Card,6.5,0,0.5,1.45,0,0.3,8.75,11/15/2016,Tue,TRUE,7.316666667
2,11/7/2016 16:04,11/7/2016 16:12,1,1.14,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,11/7/2016,Mon,TRUE,8.05
1,11/10/2016 19:15,11/10/2016 19:21,1,0.7,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,11/10/2016,Thu,TRUE,6.25
1,11/30/2016 10:54,11/30/2016 11:00,1,0.8,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,11/30/2016,Wed,TRUE,6.516666667
2,11/8/2016 15:09,11/8/2016 15:14,6,0.95,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,11/8/2016,Tue,TRUE,5.016666667
2,11/23/2016 14:57,11/23/2016 15:02,1,1.23,1,N,237,236,Card,6,0,0.5,1.1,0,0.3,7.9,11/23/2016,Wed,TRUE,5.216666667
1,11/14/2016 8:39,11/14/2016 8:41,1,0.9,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/14/2016,Mon,TRUE,2.533333333
2,11/11/2016 12:09,11/11/2016 12:15,5,0.99,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,11/11/2016,Fri,TRUE,6.633333333
2,11/16/2016 17:17,11/16/2016 17:21,5,1.07,1,N,237,236,Card,5.5,1,0.5,1.46,0,0.3,8.76,11/16/2016,Wed,TRUE,4.283333333
1,11/3/2016 16:29,11/3/2016 16:36,1,1,1,N,237,236,Cash,6.5,1,0.5,0,0,0.3,8.3,11/3/2016,Thu,TRUE,7.65
2,11/18/2016 23:43,11/18/2016 23:46,2,0.88,1,N,237,236,Cash,4.5,0.5,0.5,0,0,0.3,5.8,11/18/2016,Fri,TRUE,2.966666667
1,11/3/2016 10:03,11/3/2016 10:11,1,1.1,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,11/3/2016,Thu,TRUE,8.633333333
1,11/8/2016 13:56,11/8/2016 14:17,1,2.1,1,N,237,236,Card,14.5,0,0.5,2,0,0.3,17.3,11/8/2016,Tue,TRUE,20.96666667
1,11/18/2016 13:38,11/18/2016 13:47,1,1.2,1,N,237,236,Card,7.5,0,0.5,1,0,0.3,9.3,11/18/2016,Fri,TRUE,9.116666667
2,11/7/2016 21:18,11/7/2016 21:21,1,0.85,1,N,237,236,Cash,4.5,0.5,0.5,0,0,0.3,5.8,11/7/2016,Mon,TRUE,3.133333333
1,11/21/2016 18:20,11/21/2016 18:24,1,0.8,1,N,237,236,Cash,5,1,0.5,0,0,0.3,6.8,11/21/2016,Mon,TRUE,3.833333333
2,11/14/2016 17:51,11/14/2016 17:55,2,0.8,1,N,237,236,Cash,5,1,0.5,0,0,0.3,6.8,11/14/2016,Mon,TRUE,3.95
1,11/21/2016 13:03,11/21/2016 13:09,1,1,1,N,237,236,Card,6,0,0.5,1.35,0,0.3,8.15,11/21/2016,Mon,TRUE,6.05
2,11/18/2016 9:12,11/18/2016 9:20,1,1.01,1,N,237,236,Card,7,0,0.5,1.17,0,0.3,8.97,11/18/2016,Fri,TRUE,8.116666667
1,11/18/2016 8:00,11/18/2016 8:05,3,0.9,1,N,237,236,Card,5.5,0,0.5,1.25,0,0.3,7.55,11/18/2016,Fri,TRUE,5.016666667
1,11/21/2016 15:27,11/21/2016 15:42,1,1.1,1,N,237,236,Cash,10.5,0,0.5,0,0,0.3,11.3,11/21/2016,Mon,TRUE,15.36666667
1,11/2/2016 12:14,11/2/2016 12:25,1,1.4,1,N,237,236,Card,8.5,0,0.5,1.85,0,0.3,11.15,11/2/2016,Wed,TRUE,10.88333333
1,11/16/2016 7:56,11/16/2016 8:02,1,1,1,N,237,236,Card,6,0,0.5,1,0,0.3,7.8,11/16/2016,Wed,TRUE,6.316666667
1,11/5/2016 18:23,11/5/2016 18:32,1,1.7,1,N,237,236,Card,9,0,0.5,1.95,0,0.3,11.75,11/5/2016,Sat,FALSE,9.15
1,11/28/2016 8:22,11/28/2016 8:25,1,0.7,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/28/2016,Mon,TRUE,3.366666667
2,11/5/2016 18:57,11/5/2016 19:03,6,1.27,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,11/5/2016,Sat,FALSE,5.7
1,11/3/2016 11:30,11/3/2016 11:39,1,1,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,11/3/2016,Thu,TRUE,9.233333333
2,11/11/2016 8:02,11/11/2016 8:07,1,0.68,1,N,237,236,Card,5.5,0,0.5,1,0,0.3,7.3,11/11/2016,Fri,TRUE,5.266666667
1,11/10/2016 11:57,11/10/2016 12:09,1,1.2,1,N,237,236,Card,9,0,0.5,1.96,0,0.3,11.76,11/10/2016,Thu,TRUE,11.71666667
2,11/17/2016 19:21,11/17/2016 19:25,2,0.69,1,N,237,236,Card,4.5,1,0.5,1.89,0,0.3,8.19,11/17/2016,Thu,TRUE,3.4
1,11/26/2016 19:55,11/26/2016 19:59,1,1.2,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,11/26/2016,Sat,FALSE,3.85
2,11/26/2016 15:03,11/26/2016 15:07,5,0.6,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/26/2016,Sat,FALSE,3.433333333
1,11/10/2016 14:02,11/10/2016 14:17,1,2,1,N,237,236,Cash,11.5,0,0.5,0,0,0.3,12.3,11/10/2016,Thu,TRUE,15
1,11/29/2016 16:02,11/29/2016 16:11,1,1.2,1,N,237,236,Card,7,0,0.5,1.55,0,0.3,9.35,11/29/2016,Tue,TRUE,8.233333333
1,11/8/2016 15:40,11/8/2016 15:44,2,0.6,1,N,237,236,Card,4.5,0,0.5,1.05,0,0.3,6.35,11/8/2016,Tue,TRUE,4.283333333
2,11/18/2016 18:38,11/18/2016 18:44,1,1.65,1,N,237,236,Card,7,1,0.5,1.76,0,0.3,10.56,11/18/2016,Fri,TRUE,6.133333333
2,11/14/2016 19:02,11/14/2016 19:09,1,1.17,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,11/14/2016,Mon,TRUE,7.216666667
1,11/8/2016 19:39,11/8/2016 19:42,1,0.7,1,N,237,236,Card,4.5,0.5,0.5,1.15,0,0.3,6.95,11/8/2016,Tue,TRUE,3.133333333
1,11/27/2016 20:08,11/27/2016 20:12,4,0.8,1,N,237,236,Card,5.5,0.5,0.5,1.35,0,0.3,8.15,11/27/2016,Sun,FALSE,4.7
2,11/13/2016 10:56,11/13/2016 10:58,1,0.4,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,11/13/2016,Sun,FALSE,2.533333333
2,11/9/2016 17:48,11/9/2016 17:56,1,1.47,1,N,237,236,Card,8,1,0.5,1.96,0,0.3,11.76,11/9/2016,Wed,TRUE,8.55
2,11/17/2016 7:28,11/17/2016 7:41,1,1.62,1,N,237,236,Card,10,0,0.5,2.16,0,0.3,12.96,11/17/2016,Thu,TRUE,12.78333333
1,11/11/2016 12:55,11/11/2016 13:02,4,0.8,1,N,237,236,Card,6.5,0,0.5,1.2,0,0.3,8.5,11/11/2016,Fri,TRUE,6.85
1,11/9/2016 21:08,11/9/2016 21:12,1,0.9,1,N,237,236,Cash,5,0.5,0.5,0,0,0.3,6.3,11/9/2016,Wed,TRUE,3.133333333
2,11/7/2016 19:55,11/7/2016 19:58,1,0.98,1,N,237,236,Card,5,1,0.5,1.2,0,0.3,8,11/7/2016,Mon,TRUE,3.35
2,11/6/2016 18:55,11/6/2016 18:59,1,1.37,1,N,237,236,Card,5.5,0,0.5,1.26,0,0.3,7.56,11/6/2016,Sun,FALSE,3.283333333
2,11/10/2016 20:55,11/10/2016 20:57,1,0.72,1,N,237,236,Card,4,0.5,0.5,1.32,0,0.3,6.62,11/10/2016,Thu,TRUE,1.866666667
1,11/8/2016 7:42,11/8/2016 7:52,1,1.4,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,11/8/2016,Tue,TRUE,9.15
1,11/6/2016 12:57,11/6/2016 13:05,2,1.7,1,N,237,236,Card,8,0,0.5,1.5,0,0.3,10.3,11/6/2016,Sun,FALSE,8.733333333
1,11/2/2016 7:49,11/2/2016 7:57,1,1.3,1,N,237,236,Card,7.5,0,0.5,1,0,0.3,9.3,11/2/2016,Wed,TRUE,8.8
1,11/16/2016 17:45,11/16/2016 17:52,1,1,1,N,237,236,Card,6,1,0.5,1,0,0.3,8.8,11/16/2016,Wed,TRUE,6.516666667
1,11/14/2016 17:31,11/14/2016 17:38,1,1.6,1,N,237,236,Cash,7.5,1,0.5,0,0,0.3,9.3,11/14/2016,Mon,TRUE,7.183333333
1,11/13/2016 10:44,11/13/2016 10:51,1,1,1,N,237,236,Card,6.5,0,0.5,1,0,0.3,8.3,11/13/2016,Sun,FALSE,6.766666667
2,11/17/2016 21:42,11/17/2016 21:50,2,1.15,1,N,237,236,Cash,7,0.5,0.5,0,0,0.3,8.3,11/17/2016,Thu,TRUE,7.883333333
2,11/16/2016 20:34,11/16/2016 20:41,1,1.21,1,N,237,236,Card,6.5,0.5,0.5,1.75,0,0.3,9.55,11/16/2016,Wed,TRUE,6.133333333
1,11/21/2016 14:58,11/21/2016 15:12,1,1,1,N,237,236,Card,9.5,0,0.5,2.06,0,0.3,12.36,11/21/2016,Mon,TRUE,13.91666667
1,11/23/2016 15:16,11/23/2016 15:21,1,0.7,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,11/23/2016,Wed,TRUE,5.466666667
2,11/16/2016 14:53,11/16/2016 15:10,1,1.11,1,N,237,236,Card,11,0,0.5,2.36,0,0.3,14.16,11/16/2016,Wed,TRUE,17.4
2,11/11/2016 7:39,11/11/2016 7:43,1,0.95,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,11/11/2016,Fri,TRUE,4.05
1,11/23/2016 11:05,11/23/2016 11:23,1,1.1,1,N,237,236,Card,11,0,0.5,2.35,0,0.3,14.15,11/23/2016,Wed,TRUE,17.38333333
2,11/26/2016 21:37,11/26/2016 21:47,1,1.26,1,N,237,236,Cash,8.5,0.5,0.5,0,0,0.3,9.8,11/26/2016,Sat,FALSE,9.85
1,11/19/2016 17:30,11/19/2016 17:31,1,0.5,1,N,237,236,Card,3.5,0,0.5,0.86,0,0.3,5.16,11/19/2016,Sat,FALSE,1.4
2,11/16/2016 9:36,11/16/2016 9:40,1,1.2,1,N,237,236,Card,5.5,0,0.5,1.58,0,0.3,7.88,11/16/2016,Wed,TRUE,4.233333333
2,11/1/2016 9:23,11/1/2016 9:32,2,1.26,1,N,237,236,Card,8,0,0.5,2.64,0,0.3,11.44,11/1/2016,Tue,TRUE,9.666666667
1,11/14/2016 8:11,11/14/2016 8:16,1,1.1,1,N,237,236,Card,5.5,0,0.5,1.25,0,0.3,7.55,11/14/2016,Mon,TRUE,5.183333333
1,11/11/2016 17:42,11/11/2016 17:46,2,0.9,1,N,237,236,Card,5,0,0.5,3,0,0.3,8.8,11/11/2016,Fri,TRUE,3.833333333
1,11/1/2016 20:31,11/1/2016 20:35,1,1.6,1,N,237,236,Card,6.5,0.5,0.5,0.75,0,0.3,8.55,11/1/2016,Tue,TRUE,4.6
1,11/9/2016 8:03,11/9/2016 8:16,1,1.6,1,N,237,236,Card,10,0,0.5,2.16,0,0.3,12.96,11/9/2016,Wed,TRUE,13.26666667
2,11/10/2016 8:54,11/10/2016 9:02,2,1.13,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,11/10/2016,Thu,TRUE,7.9
1,11/3/2016 13:50,11/3/2016 13:58,2,0.7,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,11/3/2016,Thu,TRUE,8.55
1,11/19/2016 11:22,11/19/2016 11:30,2,1.8,1,N,237,236,Card,8.5,0,0.5,1.85,0,0.3,11.15,11/19/2016,Sat,FALSE,8.283333333
2,11/3/2016 7:56,11/3/2016 8:05,1,1.5,1,N,237,236,Card,8.5,0,0.5,2.32,0,0.3,11.62,11/3/2016,Thu,TRUE,9.916666667
1,11/12/2016 17:28,11/12/2016 17:39,1,1.7,1,N,237,236,Cash,9.5,0,0.5,0,0,0.3,10.3,11/12/2016,Sat,FALSE,11.1
2,11/1/2016 13:11,11/1/2016 13:15,1,0.41,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,11/1/2016,Tue,TRUE,3.466666667
1,11/18/2016 12:06,11/18/2016 12:09,1,0.6,1,N,237,236,Card,4.5,0,0.5,1,0,0.3,6.3,11/18/2016,Fri,TRUE,3.75
1,11/2/2016 12:26,11/2/2016 12:35,1,0.9,1,N,237,236,Card,7,0,0.5,1.56,0,0.3,9.36,11/2/2016,Wed,TRUE,8.083333333
1,11/15/2016 9:48,11/15/2016 9:56,1,1,1,N,237,236,Card,7,0,0.5,1.55,0,0.3,9.35,11/15/2016,Tue,TRUE,7.633333333
1,11/25/2016 18:38,11/25/2016 18:45,1,1.9,1,N,237,236,Card,8,1,0.5,0,0,0.3,9.8,11/25/2016,Fri,TRUE,6.933333333
1,11/23/2016 17:34,11/23/2016 17:41,1,1.4,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,11/23/2016,Wed,TRUE,6.95
1,11/23/2016 13:10,11/23/2016 13:30,1,1.6,1,N,237,236,Card,13,0,0.5,2,0,0.3,15.8,11/23/2016,Wed,TRUE,19.81666667
2,11/3/2016 21:55,11/3/2016 22:00,1,1.05,1,N,237,236,Card,5.5,0.5,0.5,1.36,0,0.3,8.16,11/3/2016,Thu,TRUE,4.8
2,11/2/2016 22:35,11/2/2016 22:41,2,1.22,1,N,237,236,Card,6.5,0.5,0.5,1,0,0.3,8.8,11/2/2016,Wed,TRUE,5.6
2,11/17/2016 7:59,11/17/2016 8:04,6,1.26,1,N,237,236,Card,6,0,0.5,1,0,0.3,7.8,11/17/2016,Thu,TRUE,5.433333333
2,11/14/2016 19:31,11/14/2016 19:36,1,1.01,1,N,237,236,Card,5.5,1,0.5,1.46,0,0.3,8.76,11/14/2016,Mon,TRUE,4.983333333
2,11/2/2016 17:48,11/2/2016 17:58,1,1.09,1,N,237,236,Card,8,1,0.5,1.96,0,0.3,11.76,11/2/2016,Wed,TRUE,10.81666667
1,11/28/2016 9:47,11/28/2016 9:53,1,0.7,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,11/28/2016,Mon,TRUE,5.783333333
1,11/24/2016 13:33,11/24/2016 13:37,1,1.2,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,11/24/2016,Thu,TRUE,4
2,11/20/2016 15:07,11/20/2016 15:11,5,0.65,1,N,237,236,Card,4.5,0,0.5,1.32,0,0.3,6.62,11/20/2016,Sun,FALSE,3.566666667
1,11/26/2016 19:22,11/26/2016 19:27,4,1.2,1,N,237,236,Card,6,0,0.5,1.5,0,0.3,8.3,11/26/2016,Sat,FALSE,5.1
1,11/5/2016 14:29,11/5/2016 14:32,1,0.7,1,N,237,236,Card,4.5,0,0.5,1.05,0,0.3,6.35,11/5/2016,Sat,FALSE,2.733333333
1,11/27/2016 22:18,11/27/2016 22:20,1,1,1,N,237,236,Card,5,0.5,0.5,1.25,0,0.3,7.55,11/27/2016,Sun,FALSE,2.833333333
1,11/20/2016 7:44,11/20/2016 7:47,1,0.5,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/20/2016,Sun,FALSE,3.05
1,11/4/2016 14:49,11/4/2016 14:56,1,1.4,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,11/4/2016,Fri,TRUE,7.483333333
1,11/8/2016 7:00,11/8/2016 7:03,1,0.8,1,N,237,236,Card,4.5,0,0.5,1,0,0.3,6.3,11/8/2016,Tue,TRUE,2.266666667
1,11/13/2016 12:44,11/13/2016 12:54,3,2,1,N,237,236,Card,10,0,0.5,2.15,0,0.3,12.95,11/13/2016,Sun,FALSE,10.23333333
2,11/15/2016 17:16,11/15/2016 17:23,1,1.04,1,N,237,236,Card,6.5,1,0.5,2.08,0,0.3,10.38,11/15/2016,Tue,TRUE,6.8
2,11/3/2016 18:39,11/3/2016 18:45,1,1.08,1,N,237,236,Cash,6.5,1,0.5,0,0,0.3,8.3,11/3/2016,Thu,TRUE,6.366666667
2,11/29/2016 20:13,11/29/2016 20:18,2,1.39,1,N,237,236,Card,6,0.5,0.5,1.46,0,0.3,8.76,11/29/2016,Tue,TRUE,4.916666667
1,11/1/2016 15:30,11/1/2016 15:44,1,1.4,1,N,237,236,Card,10,0,0.5,2.7,0,0.3,13.5,11/1/2016,Tue,TRUE,14.38333333
1,11/19/2016 18:45,11/19/2016 18:48,1,0.4,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,11/19/2016,Sat,FALSE,2.866666667
1,11/9/2016 18:39,11/9/2016 18:47,1,1.3,1,N,237,236,Card,7.5,1,0.5,1.85,0,0.3,11.15,11/9/2016,Wed,TRUE,8.3
1,11/14/2016 12:37,11/14/2016 12:46,1,0.9,1,N,237,236,Card,7,0,0.5,1.5,0,0.3,9.3,11/14/2016,Mon,TRUE,8.45
1,11/2/2016 12:20,11/2/2016 12:23,1,0.8,1,N,237,236,Card,4.5,0,0.5,1.06,0,0.3,6.36,11/2/2016,Wed,TRUE,3.483333333
1,11/9/2016 17:06,11/9/2016 17:08,1,0.6,1,N,237,236,Card,4,1,0.5,1.7,0,0.3,7.5,11/9/2016,Wed,TRUE,2.45
1,11/10/2016 17:33,11/10/2016 17:40,2,1.4,1,N,237,236,Card,7,1,0.5,1.76,0,0.3,10.56,11/10/2016,Thu,TRUE,6.85
1,11/21/2016 21:53,11/21/2016 21:58,1,1.3,1,N,237,236,Card,6.5,0.5,0.5,1.2,0,0.3,9,11/21/2016,Mon,TRUE,4.8
2,11/11/2016 13:59,11/11/2016 14:10,2,1.56,1,N,237,236,Card,9,0,0.5,2.94,0,0.3,12.74,11/11/2016,Fri,TRUE,10.23333333
1,11/11/2016 9:53,11/11/2016 9:56,1,0.5,1,N,237,236,Card,4.5,0,0.5,1.05,0,0.3,6.35,11/11/2016,Fri,TRUE,3.466666667
1,11/14/2016 10:53,11/14/2016 11:00,1,0.5,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,11/14/2016,Mon,TRUE,7.45
2,11/15/2016 17:21,11/15/2016 17:26,5,1.15,1,N,237,236,Card,5.5,1,0.5,2,0,0.3,9.3,11/15/2016,Tue,TRUE,4.416666667
1,11/2/2016 18:29,11/2/2016 18:36,2,0.7,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,11/2/2016,Wed,TRUE,6.866666667
2,11/17/2016 9:44,11/17/2016 9:51,3,0.8,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,11/17/2016,Thu,TRUE,7
2,11/28/2016 17:49,11/28/2016 17:54,5,1.26,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,11/28/2016,Mon,TRUE,4.65
2,11/18/2016 14:30,11/18/2016 14:35,2,0.68,1,N,237,236,Card,5.5,0,0.5,1.26,0,0.3,7.56,11/18/2016,Fri,TRUE,5.016666667
2,11/30/2016 14:35,11/30/2016 14:43,5,0.87,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,11/30/2016,Wed,TRUE,8.15
1,11/16/2016 21:19,11/16/2016 21:23,1,1,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,11/16/2016,Wed,TRUE,3.966666667
1,11/13/2016 9:52,11/13/2016 9:55,1,0.9,1,N,237,236,Card,5,0,0.5,0.99,0,0.3,6.79,11/13/2016,Sun,FALSE,3.4
1,11/3/2016 9:01,11/3/2016 9:03,1,0.9,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,11/3/2016,Thu,TRUE,2.5
2,11/6/2016 15:48,11/6/2016 16:05,1,1.08,1,N,237,236,Card,11.5,0,0.5,2.46,0,0.3,14.76,11/6/2016,Sun,FALSE,16.55
1,11/10/2016 20:09,11/10/2016 20:12,1,0.7,1,N,237,236,Cash,4.5,0.5,0.5,0,0,0.3,5.8,11/10/2016,Thu,TRUE,3.3
1,11/17/2016 14:25,11/17/2016 14:34,4,1.2,1,Y,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,11/17/2016,Thu,TRUE,9.05
1,11/22/2016 19:21,11/22/2016 19:29,1,1.1,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,11/22/2016,Tue,TRUE,8.016666667
